match_id,market,selection,line,odds,source,phase,timestamp
H1,totals,over,3.5,1.990,best:betonlineag,closing,2026-06-13T18:50:48-04:00
H1,totals,under,3.5,1.870,median/7books,closing,2026-06-13T18:50:48-04:00
H1,totals,under,3.5,1.880,best:betrivers,closing,2026-06-13T18:50:48-04:00
H1,spreads,away,2.5,1.910,median/5books,closing,2026-06-13T18:50:48-04:00
H1,spreads,away,2.5,1.960,best:betonlineag,closing,2026-06-13T18:50:48-04:00
H1,spreads,home,-2.5,1.890,median/5books,closing,2026-06-13T18:50:48-04:00
H1,spreads,home,-2.5,1.930,best:betus,closing,2026-06-13T18:50:48-04:00
G1,h2h,home,,1.600,median/9books,closing,2026-06-13T18:50:48-04:00
G1,h2h,home,,1.650,best:betonlineag,closing,2026-06-13T18:50:48-04:00
G1,h2h,away,,5.600,median/9books,closing,2026-06-13T18:50:48-04:00
G1,h2h,away,,6.000,best:betrivers,closing,2026-06-13T18:50:48-04:00
G1,h2h,draw,,4.000,median/9books,closing,2026-06-13T18:50:48-04:00
G1,h2h,draw,,4.100,best:betrivers,closing,2026-06-13T18:50:48-04:00
G1,totals,over,2.5,1.980,median/7books,closing,2026-06-13T18:50:48-04:00
G1,totals,over,2.5,2.010,best:betonlineag,closing,2026-06-13T18:50:48-04:00
G1,totals,under,2.5,1.850,median/7books,closing,2026-06-13T18:50:48-04:00
G1,totals,under,2.5,1.920,best:betrivers,closing,2026-06-13T18:50:48-04:00
G1,spreads,home,-0.75,1.780,median/1books,closing,2026-06-13T18:50:48-04:00
G1,spreads,home,-0.75,1.780,best:bovada,closing,2026-06-13T18:50:48-04:00
G1,spreads,away,0.75,2.080,median/1books,closing,2026-06-13T18:50:48-04:00
G1,spreads,away,0.75,2.080,best:bovada,closing,2026-06-13T18:50:48-04:00
G1,spreads,home,-1,2.115,median/4books,closing,2026-06-13T18:50:48-04:00
G1,spreads,home,-1,2.140,best:betonlineag,closing,2026-06-13T18:50:48-04:00
G1,spreads,away,1,1.770,median/4books,closing,2026-06-13T18:50:48-04:00
G1,spreads,away,1,1.780,best:betus,closing,2026-06-13T18:50:48-04:00
H2,h2h,home,,7.800,median/9books,closing,2026-06-13T18:50:48-04:00
H2,h2h,home,,8.500,best:betrivers,closing,2026-06-13T18:50:48-04:00
H2,h2h,away,,1.440,median/9books,closing,2026-06-13T18:50:48-04:00
H2,h2h,away,,1.440,best:betmgm,closing,2026-06-13T18:50:48-04:00
H2,h2h,draw,,4.400,median/9books,closing,2026-06-13T18:50:48-04:00
H2,h2h,draw,,4.550,best:betonlineag,closing,2026-06-13T18:50:48-04:00
H2,totals,over,2.5,2.000,median/6books,closing,2026-06-13T18:50:48-04:00
H2,totals,over,2.5,2.120,best:betonlineag,closing,2026-06-13T18:50:48-04:00
H2,totals,under,2.5,1.815,median/6books,closing,2026-06-13T18:50:48-04:00
H2,totals,under,2.5,1.830,best:betmgm,closing,2026-06-13T18:50:48-04:00
H2,spreads,home,1.25,1.830,median/1books,closing,2026-06-13T18:50:48-04:00
H2,spreads,home,1.25,1.830,best:bovada,closing,2026-06-13T18:50:48-04:00
H2,spreads,away,-1.25,2.000,median/1books,closing,2026-06-13T18:50:48-04:00
H2,spreads,away,-1.25,2.000,best:bovada,closing,2026-06-13T18:50:48-04:00
H2,totals,over,2.25,1.800,median/1books,closing,2026-06-13T18:50:48-04:00
H2,totals,over,2.25,1.800,best:bovada,closing,2026-06-13T18:50:48-04:00
H2,totals,under,2.25,2.050,median/1books,closing,2026-06-13T18:50:48-04:00
H2,totals,under,2.25,2.050,best:bovada,closing,2026-06-13T18:50:48-04:00
H2,spreads,home,1,2.220,median/4books,closing,2026-06-13T18:50:48-04:00
H2,spreads,home,1,2.240,best:betonlineag,closing,2026-06-13T18:50:48-04:00
H2,spreads,away,-1,1.710,median/4books,closing,2026-06-13T18:50:48-04:00
H2,spreads,away,-1,1.710,best:betonlineag,closing,2026-06-13T18:50:48-04:00
G2,h2h,home,,1.830,median/9books,closing,2026-06-13T18:50:48-04:00
G2,h2h,home,,1.830,best:betmgm,closing,2026-06-13T18:50:48-04:00
G2,h2h,away,,4.750,median/9books,closing,2026-06-13T18:50:48-04:00
G2,h2h,away,,4.800,best:draftkings,closing,2026-06-13T18:50:48-04:00
G2,h2h,draw,,3.400,median/9books,closing,2026-06-13T18:50:48-04:00
G2,h2h,draw,,3.580,best:betonlineag,closing,2026-06-13T18:50:48-04:00
G2,totals,over,2.5,2.350,median/2books,closing,2026-06-13T18:50:48-04:00
G2,totals,over,2.5,2.400,best:betmgm,closing,2026-06-13T18:50:48-04:00
G2,totals,under,2.5,1.605,median/2books,closing,2026-06-13T18:50:48-04:00
G2,totals,under,2.5,1.610,best:betmgm,closing,2026-06-13T18:50:48-04:00
G2,spreads,home,-0.5,1.830,median/5books,closing,2026-06-13T18:50:48-04:00
G2,spreads,home,-0.5,1.830,best:betonlineag,closing,2026-06-13T18:50:48-04:00
G2,spreads,away,0.5,2.020,median/5books,closing,2026-06-13T18:50:48-04:00
G2,spreads,away,0.5,2.040,best:betonlineag,closing,2026-06-13T18:50:48-04:00
G2,totals,over,2,1.800,median/5books,closing,2026-06-13T18:50:48-04:00
G2,totals,over,2,1.800,best:bovada,closing,2026-06-13T18:50:48-04:00
G2,totals,under,2,2.090,median/5books,closing,2026-06-13T18:50:48-04:00
G2,totals,under,2,2.100,best:betus,closing,2026-06-13T18:50:48-04:00
I1,h2h,home,,1.460,median/9books,closing,2026-06-13T18:50:48-04:00
I1,h2h,home,,1.480,best:draftkings,closing,2026-06-13T18:50:48-04:00
I1,h2h,away,,7.080,median/9books,closing,2026-06-13T18:50:48-04:00
I1,h2h,away,,7.750,best:betonlineag,closing,2026-06-13T18:50:48-04:00
I1,h2h,draw,,4.400,median/9books,closing,2026-06-13T18:50:48-04:00
I1,h2h,draw,,4.480,best:betonlineag,closing,2026-06-13T18:50:48-04:00
I1,totals,over,2.5,1.950,median/7books,closing,2026-06-13T18:50:48-04:00
I1,totals,over,2.5,2.020,best:betonlineag,closing,2026-06-13T18:50:48-04:00
I1,totals,under,2.5,1.850,median/7books,closing,2026-06-13T18:50:48-04:00
I1,totals,under,2.5,1.930,best:betrivers,closing,2026-06-13T18:50:48-04:00
I1,spreads,home,-1,1.800,median/5books,closing,2026-06-13T18:50:48-04:00
I1,spreads,home,-1,1.810,best:betonlineag,closing,2026-06-13T18:50:48-04:00
I1,spreads,away,1,2.070,median/5books,closing,2026-06-13T18:50:48-04:00
I1,spreads,away,1,2.080,best:bovada,closing,2026-06-13T18:50:48-04:00
I2,h2h,home,,14.000,median/9books,closing,2026-06-13T18:50:48-04:00
I2,h2h,home,,16.000,best:fanduel,closing,2026-06-13T18:50:48-04:00
I2,h2h,away,,1.200,median/9books,closing,2026-06-13T18:50:48-04:00
I2,h2h,away,,1.220,best:betonlineag,closing,2026-06-13T18:50:48-04:00
I2,h2h,draw,,7.000,median/9books,closing,2026-06-13T18:50:48-04:00
I2,h2h,draw,,7.250,best:bovada,closing,2026-06-13T18:50:48-04:00
I2,totals,over,2.5,1.610,median/1books,closing,2026-06-13T18:50:48-04:00
I2,totals,over,2.5,1.610,best:betmgm,closing,2026-06-13T18:50:48-04:00
I2,totals,under,2.5,2.400,median/1books,closing,2026-06-13T18:50:48-04:00
I2,totals,under,2.5,2.400,best:betmgm,closing,2026-06-13T18:50:48-04:00
I2,spreads,home,2,1.820,median/5books,closing,2026-06-13T18:50:48-04:00
I2,spreads,home,2,1.850,best:bovada,closing,2026-06-13T18:50:48-04:00
I2,spreads,away,-2,2.050,median/5books,closing,2026-06-13T18:50:48-04:00
I2,spreads,away,-2,2.060,best:betonlineag,closing,2026-06-13T18:50:48-04:00
I2,totals,over,3,1.880,median/5books,closing,2026-06-13T18:50:48-04:00
I2,totals,over,3,1.980,best:bovada,closing,2026-06-13T18:50:48-04:00
I2,totals,under,3,1.870,median/5books,closing,2026-06-13T18:50:48-04:00
I2,totals,under,3,1.980,best:betonlineag,closing,2026-06-13T18:50:48-04:00
I2,totals,over,3.5,2.350,median/1books,closing,2026-06-13T18:50:48-04:00
I2,totals,over,3.5,2.350,best:betrivers,closing,2026-06-13T18:50:48-04:00
I2,totals,under,3.5,1.560,median/1books,closing,2026-06-13T18:50:48-04:00
I2,totals,under,3.5,1.560,best:betrivers,closing,2026-06-13T18:50:48-04:00
J1,h2h,away,,8.750,median/9books,closing,2026-06-13T18:50:48-04:00
J1,h2h,away,,9.500,best:betrivers,closing,2026-06-13T18:50:48-04:00
J1,h2h,home,,1.400,median/9books,closing,2026-06-13T18:50:48-04:00
J1,h2h,home,,1.410,best:bovada,closing,2026-06-13T18:50:48-04:00
J1,h2h,draw,,4.600,median/9books,closing,2026-06-13T18:50:48-04:00
J1,h2h,draw,,4.800,best:betonlineag,closing,2026-06-13T18:50:48-04:00
J1,totals,over,2.5,1.940,median/7books,closing,2026-06-13T18:50:48-04:00
J1,totals,over,2.5,1.980,best:betmgm,closing,2026-06-13T18:50:48-04:00
J1,totals,under,2.5,1.870,median/7books,closing,2026-06-13T18:50:48-04:00
J1,totals,under,2.5,1.910,best:betonlineag,closing,2026-06-13T18:50:48-04:00
J1,spreads,away,1.25,1.890,median/1books,closing,2026-06-13T18:50:48-04:00
J1,spreads,away,1.25,1.890,best:bovada,closing,2026-06-13T18:50:48-04:00
J1,spreads,home,-1.25,1.930,median/1books,closing,2026-06-13T18:50:48-04:00
J1,spreads,home,-1.25,1.930,best:bovada,closing,2026-06-13T18:50:48-04:00
J1,spreads,away,1.5,1.720,median/4books,closing,2026-06-13T18:50:48-04:00
J1,spreads,away,1.5,1.730,best:betonlineag,closing,2026-06-13T18:50:48-04:00
J1,spreads,home,-1.5,2.205,median/4books,closing,2026-06-13T18:50:48-04:00
J1,spreads,home,-1.5,2.210,best:betonlineag,closing,2026-06-13T18:50:48-04:00
J2,h2h,home,,1.330,median/9books,closing,2026-06-13T18:50:48-04:00
J2,h2h,home,,1.340,best:draftkings,closing,2026-06-13T18:50:48-04:00
J2,h2h,away,,9.000,median/9books,closing,2026-06-13T18:50:48-04:00
J2,h2h,away,,9.500,best:betonlineag,closing,2026-06-13T18:50:48-04:00
J2,h2h,draw,,5.400,median/9books,closing,2026-06-13T18:50:48-04:00
J2,h2h,draw,,5.750,best:betrivers,closing,2026-06-13T18:50:48-04:00
J2,spreads,home,-1.5,1.950,median/5books,closing,2026-06-13T18:50:48-04:00
J2,spreads,home,-1.5,1.980,best:betonlineag,closing,2026-06-13T18:50:48-04:00
J2,spreads,away,1.5,1.880,median/5books,closing,2026-06-13T18:50:48-04:00
J2,spreads,away,1.5,1.910,best:betus,closing,2026-06-13T18:50:48-04:00
J2,totals,over,3,2.050,median/4books,closing,2026-06-13T18:50:48-04:00
J2,totals,over,3,2.100,best:betus,closing,2026-06-13T18:50:48-04:00
J2,totals,under,3,1.800,median/4books,closing,2026-06-13T18:50:48-04:00
J2,totals,under,3,1.830,best:betonlineag,closing,2026-06-13T18:50:48-04:00
J2,totals,over,2.5,1.625,median/2books,closing,2026-06-13T18:50:48-04:00
J2,totals,over,2.5,1.650,best:betmgm,closing,2026-06-13T18:50:48-04:00
J2,totals,under,2.5,2.290,median/2books,closing,2026-06-13T18:50:48-04:00
J2,totals,under,2.5,2.300,best:betmgm,closing,2026-06-13T18:50:48-04:00
J2,totals,over,2.75,1.870,median/1books,closing,2026-06-13T18:50:48-04:00
J2,totals,over,2.75,1.870,best:bovada,closing,2026-06-13T18:50:48-04:00
J2,totals,under,2.75,1.950,median/1books,closing,2026-06-13T18:50:48-04:00
J2,totals,under,2.75,1.950,best:bovada,closing,2026-06-13T18:50:48-04:00
K1,h2h,away,,11.000,median/9books,closing,2026-06-13T18:50:48-04:00
K1,h2h,away,,11.500,best:betonlineag,closing,2026-06-13T18:50:48-04:00
K1,h2h,home,,1.290,median/9books,closing,2026-06-13T18:50:48-04:00
K1,h2h,home,,1.290,best:betmgm,closing,2026-06-13T18:50:48-04:00
K1,h2h,draw,,5.700,median/9books,closing,2026-06-13T18:50:48-04:00
K1,h2h,draw,,5.750,best:betmgm,closing,2026-06-13T18:50:48-04:00
K1,totals,over,2.5,1.700,median/6books,closing,2026-06-13T18:50:48-04:00
K1,totals,over,2.5,1.730,best:betonlineag,closing,2026-06-13T18:50:48-04:00
K1,totals,under,2.5,2.200,median/6books,closing,2026-06-13T18:50:48-04:00
K1,totals,under,2.5,2.210,best:betonlineag,closing,2026-06-13T18:50:48-04:00
K1,spreads,away,1.5,1.930,median/5books,closing,2026-06-13T18:50:48-04:00
K1,spreads,away,1.5,2.020,best:betonlineag,closing,2026-06-13T18:50:48-04:00
K1,spreads,home,-1.5,1.850,median/5books,closing,2026-06-13T18:50:48-04:00
K1,spreads,home,-1.5,1.890,best:bovada,closing,2026-06-13T18:50:48-04:00
K1,totals,over,2.75,1.890,median/1books,closing,2026-06-13T18:50:48-04:00
K1,totals,over,2.75,1.890,best:bovada,closing,2026-06-13T18:50:48-04:00
K1,totals,under,2.75,1.930,median/1books,closing,2026-06-13T18:50:48-04:00
K1,totals,under,2.75,1.930,best:bovada,closing,2026-06-13T18:50:48-04:00
L1,h2h,away,,4.900,median/9books,closing,2026-06-13T18:50:48-04:00
L1,h2h,away,,5.300,best:betrivers,closing,2026-06-13T18:50:48-04:00
L1,h2h,home,,1.720,median/9books,closing,2026-06-13T18:50:48-04:00
L1,h2h,home,,1.740,best:betmgm,closing,2026-06-13T18:50:48-04:00
L1,h2h,draw,,3.800,median/9books,closing,2026-06-13T18:50:48-04:00
L1,h2h,draw,,3.860,best:betonlineag,closing,2026-06-13T18:50:48-04:00
L1,totals,over,2.5,2.150,median/6books,closing,2026-06-13T18:50:48-04:00
L1,totals,over,2.5,2.210,best:betonlineag,closing,2026-06-13T18:50:48-04:00
L1,totals,under,2.5,1.735,median/6books,closing,2026-06-13T18:50:48-04:00
L1,totals,under,2.5,1.740,best:betmgm,closing,2026-06-13T18:50:48-04:00
L1,spreads,away,0.75,1.890,median/1books,closing,2026-06-13T18:50:48-04:00
L1,spreads,away,0.75,1.890,best:bovada,closing,2026-06-13T18:50:48-04:00
L1,spreads,home,-0.75,1.930,median/1books,closing,2026-06-13T18:50:48-04:00
L1,spreads,home,-0.75,1.930,best:bovada,closing,2026-06-13T18:50:48-04:00
L1,totals,over,2.25,1.890,median/1books,closing,2026-06-13T18:50:48-04:00
L1,totals,over,2.25,1.890,best:bovada,closing,2026-06-13T18:50:48-04:00
L1,totals,under,2.25,1.930,median/1books,closing,2026-06-13T18:50:48-04:00
L1,totals,under,2.25,1.930,best:bovada,closing,2026-06-13T18:50:48-04:00
L1,spreads,away,1,1.610,median/2books,closing,2026-06-13T18:50:48-04:00
L1,spreads,away,1,1.610,best:betonlineag,closing,2026-06-13T18:50:48-04:00
L1,spreads,home,-1,2.450,median/2books,closing,2026-06-13T18:50:48-04:00
L1,spreads,home,-1,2.450,best:betonlineag,closing,2026-06-13T18:50:48-04:00
L1,spreads,away,0.5,2.110,median/2books,closing,2026-06-13T18:50:48-04:00
L1,spreads,away,0.5,2.160,best:betus,closing,2026-06-13T18:50:48-04:00
L1,spreads,home,-0.5,1.710,median/2books,closing,2026-06-13T18:50:48-04:00
L1,spreads,home,-0.5,1.740,best:betus,closing,2026-06-13T18:50:48-04:00
L2,h2h,home,,2.160,median/9books,closing,2026-06-13T18:50:48-04:00
L2,h2h,home,,2.200,best:betonlineag,closing,2026-06-13T18:50:48-04:00
L2,h2h,away,,3.420,median/9books,closing,2026-06-13T18:50:48-04:00
L2,h2h,away,,3.500,best:betmgm,closing,2026-06-13T18:50:48-04:00
L2,h2h,draw,,3.400,median/9books,closing,2026-06-13T18:50:48-04:00
L2,h2h,draw,,3.530,best:betonlineag,closing,2026-06-13T18:50:48-04:00
L2,totals,over,2.5,2.265,median/2books,closing,2026-06-13T18:50:48-04:00
L2,totals,over,2.5,2.300,best:betmgm,closing,2026-06-13T18:50:48-04:00
L2,totals,under,2.5,1.635,median/2books,closing,2026-06-13T18:50:48-04:00
L2,totals,under,2.5,1.650,best:betmgm,closing,2026-06-13T18:50:48-04:00
L2,spreads,home,-0.25,1.910,median/1books,closing,2026-06-13T18:50:48-04:00
L2,spreads,home,-0.25,1.910,best:bovada,closing,2026-06-13T18:50:48-04:00
L2,spreads,away,0.25,1.910,median/1books,closing,2026-06-13T18:50:48-04:00
L2,spreads,away,0.25,1.910,best:bovada,closing,2026-06-13T18:50:48-04:00
L2,totals,over,2.25,2.000,median/1books,closing,2026-06-13T18:50:48-04:00
L2,totals,over,2.25,2.000,best:bovada,closing,2026-06-13T18:50:48-04:00
L2,totals,under,2.25,1.830,median/1books,closing,2026-06-13T18:50:48-04:00
L2,totals,under,2.25,1.830,best:bovada,closing,2026-06-13T18:50:48-04:00
L2,spreads,home,-0.5,2.200,median/4books,closing,2026-06-13T18:50:48-04:00
L2,spreads,home,-0.5,2.200,best:betonlineag,closing,2026-06-13T18:50:48-04:00
L2,spreads,away,0.5,1.725,median/4books,closing,2026-06-13T18:50:48-04:00
L2,spreads,away,0.5,1.740,best:betonlineag,closing,2026-06-13T18:50:48-04:00
L2,totals,over,2,1.710,median/4books,closing,2026-06-13T18:50:48-04:00
L2,totals,over,2,1.710,best:betonlineag,closing,2026-06-13T18:50:48-04:00
L2,totals,under,2,2.215,median/4books,closing,2026-06-13T18:50:48-04:00
L2,totals,under,2,2.230,best:betonlineag,closing,2026-06-13T18:50:48-04:00
K2,h2h,away,,1.380,median/9books,closing,2026-06-13T18:50:48-04:00
K2,h2h,away,,1.400,best:betrivers,closing,2026-06-13T18:50:48-04:00
K2,h2h,home,,9.000,median/9books,closing,2026-06-13T18:50:48-04:00
K2,h2h,home,,9.750,best:betonlineag,closing,2026-06-13T18:50:48-04:00
K2,h2h,draw,,4.700,median/9books,closing,2026-06-13T18:50:48-04:00
K2,h2h,draw,,4.850,best:betonlineag,closing,2026-06-13T18:50:48-04:00
K2,totals,over,2.5,1.940,median/7books,closing,2026-06-13T18:50:48-04:00
K2,totals,over,2.5,1.980,best:betmgm,closing,2026-06-13T18:50:48-04:00
K2,totals,under,2.5,1.890,median/7books,closing,2026-06-13T18:50:48-04:00
K2,totals,under,2.5,1.910,best:betus,closing,2026-06-13T18:50:48-04:00
K2,spreads,away,-1.25,1.890,median/1books,closing,2026-06-13T18:50:48-04:00
K2,spreads,away,-1.25,1.890,best:bovada,closing,2026-06-13T18:50:48-04:00
K2,spreads,home,1.25,1.930,median/1books,closing,2026-06-13T18:50:48-04:00
K2,spreads,home,1.25,1.930,best:bovada,closing,2026-06-13T18:50:48-04:00
K2,spreads,away,-1,1.630,median/2books,closing,2026-06-13T18:50:48-04:00
K2,spreads,away,-1,1.630,best:betonlineag,closing,2026-06-13T18:50:48-04:00
K2,spreads,home,1,2.390,median/2books,closing,2026-06-13T18:50:48-04:00
K2,spreads,home,1,2.390,best:betonlineag,closing,2026-06-13T18:50:48-04:00
K2,spreads,away,-1.5,2.135,median/2books,closing,2026-06-13T18:50:48-04:00
K2,spreads,away,-1.5,2.200,best:betus,closing,2026-06-13T18:50:48-04:00
K2,spreads,home,1.5,1.690,median/2books,closing,2026-06-13T18:50:48-04:00
K2,spreads,home,1.5,1.710,best:betus,closing,2026-06-13T18:50:48-04:00
A3,h2h,home,,1.770,median/9books,closing,2026-06-13T18:50:48-04:00
A3,h2h,home,,1.800,best:betmgm,closing,2026-06-13T18:50:48-04:00
A3,h2h,away,,4.750,median/9books,closing,2026-06-13T18:50:48-04:00
A3,h2h,away,,4.900,best:draftkings,closing,2026-06-13T18:50:48-04:00
A3,h2h,draw,,3.750,median/9books,closing,2026-06-13T18:50:48-04:00
A3,h2h,draw,,3.850,best:betrivers,closing,2026-06-13T18:50:48-04:00
A3,totals,over,2.5,2.090,median/6books,closing,2026-06-13T18:50:48-04:00
A3,totals,over,2.5,2.170,best:betus,closing,2026-06-13T18:50:48-04:00
A3,totals,under,2.5,1.750,median/6books,closing,2026-06-13T18:50:48-04:00
A3,totals,under,2.5,1.800,best:betonlineag,closing,2026-06-13T18:50:48-04:00
A3,spreads,home,-0.5,1.755,median/4books,closing,2026-06-13T18:50:48-04:00
A3,spreads,home,-0.5,1.770,best:betonlineag,closing,2026-06-13T18:50:48-04:00
A3,spreads,away,0.5,2.140,median/4books,closing,2026-06-13T18:50:48-04:00
A3,spreads,away,0.5,2.150,best:betus,closing,2026-06-13T18:50:48-04:00
A3,spreads,home,-0.75,2.050,median/1books,closing,2026-06-13T18:50:48-04:00
A3,spreads,home,-0.75,2.050,best:bovada,closing,2026-06-13T18:50:48-04:00
A3,spreads,away,0.75,1.800,median/1books,closing,2026-06-13T18:50:48-04:00
A3,spreads,away,0.75,1.800,best:bovada,closing,2026-06-13T18:50:48-04:00
A3,totals,over,2.25,1.820,median/1books,closing,2026-06-13T18:50:48-04:00
A3,totals,over,2.25,1.820,best:bovada,closing,2026-06-13T18:50:48-04:00
A3,totals,under,2.25,2.020,median/1books,closing,2026-06-13T18:50:48-04:00
A3,totals,under,2.25,2.020,best:bovada,closing,2026-06-13T18:50:48-04:00
B3,h2h,away,,6.000,median/9books,closing,2026-06-13T18:50:48-04:00
B3,h2h,away,,6.250,best:betrivers,closing,2026-06-13T18:50:48-04:00
B3,h2h,home,,1.570,median/9books,closing,2026-06-13T18:50:48-04:00
B3,h2h,home,,1.610,best:draftkings,closing,2026-06-13T18:50:48-04:00
B3,h2h,draw,,4.000,median/9books,closing,2026-06-13T18:50:48-04:00
B3,h2h,draw,,4.200,best:betonlineag,closing,2026-06-13T18:50:48-04:00
B3,totals,over,2.5,2.085,median/6books,closing,2026-06-13T18:50:48-04:00
B3,totals,over,2.5,2.120,best:betus,closing,2026-06-13T18:50:48-04:00
B3,totals,under,2.5,1.735,median/6books,closing,2026-06-13T18:50:48-04:00
B3,totals,under,2.5,1.800,best:betonlineag,closing,2026-06-13T18:50:48-04:00
B3,spreads,away,1,1.830,median/5books,closing,2026-06-13T18:50:48-04:00
B3,spreads,away,1,1.830,best:betonlineag,closing,2026-06-13T18:50:48-04:00
B3,spreads,home,-1,2.010,median/5books,closing,2026-06-13T18:50:48-04:00
B3,spreads,home,-1,2.050,best:betonlineag,closing,2026-06-13T18:50:48-04:00
B3,totals,over,2.25,1.850,median/1books,closing,2026-06-13T18:50:48-04:00
B3,totals,over,2.25,1.850,best:bovada,closing,2026-06-13T18:50:48-04:00
B3,totals,under,2.25,1.980,median/1books,closing,2026-06-13T18:50:48-04:00
B3,totals,under,2.25,1.980,best:bovada,closing,2026-06-13T18:50:48-04:00
B4,h2h,home,,1.270,median/9books,closing,2026-06-13T18:50:48-04:00
B4,h2h,home,,1.290,best:draftkings,closing,2026-06-13T18:50:48-04:00
B4,h2h,away,,11.000,median/9books,closing,2026-06-13T18:50:48-04:00
B4,h2h,away,,12.500,best:betrivers,closing,2026-06-13T18:50:48-04:00
B4,h2h,draw,,5.750,median/9books,closing,2026-06-13T18:50:48-04:00
B4,h2h,draw,,5.950,best:betonlineag,closing,2026-06-13T18:50:48-04:00
B4,totals,over,2.5,1.775,median/6books,closing,2026-06-13T18:50:48-04:00
B4,totals,over,2.5,1.780,best:betrivers,closing,2026-06-13T18:50:48-04:00
B4,totals,under,2.5,2.055,median/6books,closing,2026-06-13T18:50:48-04:00
